customer_id,age,tenure_months,monthly_spend,total_purchases,avg_order_value,days_since_last_purchase,product_category_preference,customer_segment,churn_risk
1001,56,47,124.85,48,96.12,119,Sports,Premium,0
1002,69,53,219.92,20,139.32,163,Fashion,Occasional,1
1003,46,24,443.97,8,75.71,20,Books,Premium,0
1004,32,26,175.69,7,43.68,163,Fashion,Regular,1
1005,60,25,78.6,3,196.64,137,Books,Occasional,1
1006,25,45,191.02,17,170.2,100,Books,Premium,0
1007,38,41,455.28,33,174.17,151,Sports,Premium,1
1008,56,29,150.62,48,61.3,176,Electronics,Premium,1
1009,36,15,330.89,12,22.18,98,Electronics,Premium,0
1010,40,45,20.25,22,71.1,35,Home,Premium,1
1011,28,1,189.23,22,114.36,95,Sports,Regular,0
1012,28,25,166.3,46,75.43,151,Books,Regular,1
1013,41,7,99.03,30,168.16,150,Electronics,Occasional,1
1014,70,9,276.36,38,65.24,36,Books,Premium,0
1015,53,24,252.72,38,193.57,11,Electronics,Premium,0
1016,57,1,352.37,45,99.59,112,Electronics,Premium,0
1017,41,44,149.32,8,170.77,12,Electronics,Premium,1
1018,20,8,137.18,27,50.96,22,Sports,Regular,0
1019,39,24,100.78,27,91.1,98,Fashion,Premium,0
1020,70,11,125.01,34,144.41,104,Books,Occasional,0
1021,19,51,287.89,21,40.6,29,Sports,Premium,0
1022,41,17,213.84,30,39.56,16,Sports,Premium,0
1023,61,8,51.15,33,194.36,112,Sports,Regular,0
1024,47,35,141.88,28,147.2,61,Sports,Premium,0
1025,55,35,138.5,47,22.6,83,Sports,Premium,0
1026,19,33,354.23,33,88.78,111,Home,Premium,0
1027,38,59,361.89,5,95.2,85,Books,Premium,0
1028,50,5,91.08,48,152.65,140,Sports,Occasional,1
1029,29,42,498.92,19,61.41,18,Books,Premium,0
1030,39,39,148.05,4,49.1,176,Home,Regular,1
1031,61,58,488.78,35,29.96,99,Home,Premium,1
1032,42,41,217.3,49,94.24,139,Books,Regular,1
1033,66,28,35.86,17,142.37,146,Electronics,Regular,1
1034,44,7,185.63,44,25.77,75,Fashion,Occasional,0
1035,59,9,324.49,28,184.31,8,Electronics,Premium,1
1036,45,8,346.74,30,96.84,27,Electronics,Premium,0
1037,33,12,274.85,29,59.36,127,Electronics,Premium,1
1038,32,34,234.94,46,32.37,51,Sports,Regular,0
1039,64,33,285.39,6,48.83,82,Home,Premium,0
1040,68,48,304.49,35,187.9,110,Electronics,Premium,0
1041,61,55,58.81,41,133.08,143,Home,Regular,1
1042,72,23,197.43,37,110.59,116,Books,Occasional,1
1043,69,24,136.24,24,136.57,68,Fashion,Premium,1
1044,74,37,405.51,29,95.6,98,Books,Premium,0
1045,20,35,245.74,49,150.06,139,Books,Occasional,1
1046,54,44,492.04,46,23.83,24,Sports,Premium,0
1047,68,40,211.44,31,119.72,179,Fashion,Occasional,1
1048,24,22,411.89,35,44.35,122,Books,Premium,1
1049,38,27,403.21,33,37.23,52,Books,Premium,1
1050,26,35,92.34,21,78.25,150,Fashion,Premium,1
1051,56,1,263.94,32,31.98,143,Fashion,Regular,1
1052,35,35,353.99,23,32.42,56,Books,Premium,1
1053,21,37,432.01,33,72.61,38,Fashion,Premium,0
1054,42,47,176.46,3,196.21,108,Books,Occasional,0
1055,31,14,125.72,18,47.44,41,Books,Occasional,0
1056,67,3,361.35,25,18.17,166,Sports,Premium,1
1057,26,1,408.56,42,156.22,141,Electronics,Premium,1
1058,43,5,187.36,31,164.28,121,Books,Regular,1
1059,70,26,66.16,3,79.07,132,Home,Regular,1
1060,19,55,471.45,40,100.96,162,Electronics,Premium,1
1061,37,14,210.83,46,135.21,74,Electronics,Regular,0
1062,45,39,268.52,24,23.89,145,Electronics,Regular,1
1063,64,27,422.1,32,190.59,75,Sports,Premium,0
1064,24,9,344.33,47,179.04,8,Books,Premium,0
1065,61,15,372.9,22,63.27,73,Sports,Premium,0
1066,25,15,120.35,23,17.83,144,Books,Occasional,1
1067,64,26,279.9,2,187.69,6,Sports,Regular,0
1068,52,42,353.98,27,107.69,173,Sports,Premium,1
1069,31,13,129.7,42,114.78,140,Home,Regular,1
1070,34,51,103.98,2,141.53,167,Sports,Premium,1
1071,53,32,491.44,26,128.93,169,Fashion,Premium,1
1072,67,39,267.99,17,189.62,136,Home,Regular,1
1073,57,49,145.2,40,189.69,177,Sports,Occasional,1
1074,21,52,498.2,33,175.43,26,Electronics,Premium,0
1075,19,32,483.4,9,132.73,121,Fashion,Premium,1
1076,23,4,287.98,43,163.18,4,Fashion,Premium,0
1077,71,30,443.67,48,140.28,28,Fashion,Premium,0
1078,59,37,110.58,39,121.07,164,Home,Premium,1
1079,21,23,153.86,29,38.77,165,Sports,Regular,1
1080,71,39,356.17,42,165.07,82,Sports,Premium,1
1081,46,45,426.4,26,166.82,135,Electronics,Premium,1
1082,35,15,431.04,35,130.8,108,Electronics,Premium,1
1083,43,43,214.16,25,166.78,64,Fashion,Premium,0
1084,61,29,446.13,24,135.52,85,Electronics,Premium,0
1085,51,36,428.45,13,53.24,144,Home,Premium,1
1086,27,13,469.1,7,65.68,70,Sports,Premium,1
1087,53,32,396.96,36,54.7,44,Fashion,Premium,1
1088,31,7,341.11,45,84.79,131,Electronics,Premium,1
1089,48,59,298.73,20,22.21,35,Home,Regular,1
1090,65,51,198.7,1,129.38,69,Home,Occasional,0
1091,32,22,471.26,8,77.26,158,Electronics,Premium,1
1092,25,28,487.36,46,136.31,18,Sports,Premium,0
1093,31,2,156.28,16,86.3,107,Electronics,Occasional,1
1094,40,42,166.57,14,141.1,166,Fashion,Occasional,1
1095,74,45,253.09,12,78.02,90,Electronics,Premium,1
1096,57,57,235.24,23,63.23,89,Home,Occasional,0
1097,38,53,497.34,15,106.77,18,Electronics,Premium,0
1098,33,6,104.44,28,143.18,38,Sports,Occasional,1
1099,62,28,28.68,34,79.44,125,Books,Occasional,1
1100,35,28,257.07,2,188.28,172,Electronics,Regular,1
